#
# Results on Wed, 10 Dec 2025 19:39:27 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,PennController,0,_Header_,Start,1765394771240,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,PennController,0,_Trial_,Start,1765394771240,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,PennController,0,_Trial_,End,1765394771241,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,Var,PasswordID1,Final,5486634077,1765394771241,Value at the end of the trial
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,Var,Part_ID,Final,x7r0WCXblZ1Q1Bg,1765394771241,Value at the end of the trial
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,3,0,Setup,NULL,PennController,0,_Header_,End,1765394771241,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,4,0,Instruction,NULL,PennController,1,_Header_,End,1765394771243,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,4,0,Instruction,NULL,PennController,1,_Header_,Start,1765394771243,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,4,0,Instruction,NULL,PennController,1,_Trial_,Start,1765394771243,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,4,0,Instruction,NULL,PennController,1,_Trial_,End,1765394782081,NULL
# 13. Age.
# 14. Gender.
# 15. NativeLanguage.
# 16. DominantLanguage.
# 17. ForeignLanguage.
# 18. School.
# 19. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,PennController,2,_Header_,End,1765394782083,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,PennController,2,_Header_,Start,1765394782083,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,PennController,2,_Trial_,Start,1765394782083,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,Age,First,,1765394784389,,,,,,,2
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,Gender,First,,1765394786666,,,,,,,k
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,NativeLanguage,First,,1765394789288,,,,,,,t
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,ForeignLanguage,First,,1765394795720,,,,,,,i
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,School,First,,1765394801165,,,,,,,l
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,Age,Final,22,1765394803817,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,ForeignLanguage,Final,ingilizce,1765394803818,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,DominantLanguage,Final,,1765394803818,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,NativeLanguage,Final,türkçe,1765394803818,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,Gender,Final,kadın,1765394803818,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,TextInput,School,Final,lise,1765394803819,,,,,,,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,5,0,demografik,NULL,PennController,2,_Trial_,End,1765394803820,,,,,,,NULL
# 13. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,6,0,Instruction2,NULL,PennController,3,_Header_,End,1765394803822,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,6,0,Instruction2,NULL,PennController,3,_Header_,Start,1765394803822,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,6,0,Instruction2,NULL,PennController,3,_Trial_,Start,1765394803822,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,6,0,Instruction2,NULL,PennController,3,_Trial_,End,1765394811035,NULL
# 13. Part_ID.
# 14. Item_set.
# 15. Order.
# 16. Item_Type.
# 17. Correct_Resp.
# 18. Response.
# 19. ReactionTime.
# 20. Sentence.
# 21. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,PennController,7,_Header_,End,1765394811037,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,PennController,7,_Header_,Start,1765394811037,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,PennController,7,_Trial_,Start,1765394811037,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,Key,response,PressedKey,F,1765394819435,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,Key,continue3,PressedKey, ,1765394822021,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,7,0,Practice,NULL,PennController,7,_Trial_,End,1765394822023,x7r0WCXblZ1Q1Bg,Practice1,0,Practice,Yes,Yes,5135,Ayşe küs olduğu arkadaşının düğüne gelmesine şaşırdı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,PennController,8,_Header_,End,1765394822025,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,PennController,8,_Header_,Start,1765394822025,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,PennController,8,_Trial_,Start,1765394822025,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,Key,response,PressedKey,J,1765394828016,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,Key,continue,PressedKey, ,1765394833204,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,8,0,Practice,NULL,PennController,8,_Trial_,End,1765394833206,x7r0WCXblZ1Q1Bg,Practice2,0,Practice,No,No,2678,Biz hiçbir yaz ayında dondurma yemeyi severiz.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,PennController,9,_Header_,Start,1765394833207,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,PennController,9,_Trial_,Start,1765394833207,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,PennController,9,_Header_,End,1765394833208,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,Key,response,PressedKey,J,1765394838527,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,Key,continue,PressedKey, ,1765394840358,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,9,0,Practice,NULL,PennController,9,_Trial_,End,1765394840360,x7r0WCXblZ1Q1Bg,Practice3,0,Practice,No,No,2009,Esra hasta kediyi yarın sabah veterinere götürdü.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,PennController,10,_Header_,End,1765394840362,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,PennController,10,_Header_,Start,1765394840362,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,PennController,10,_Trial_,Start,1765394840362,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,Key,response,PressedKey,F,1765394846765,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,Key,continue3,PressedKey, ,1765394849815,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,10,0,Practice,NULL,PennController,10,_Trial_,End,1765394849816,x7r0WCXblZ1Q1Bg,Practice4,0,Practice,Yes,Yes,3518,Mesut uçak yolculuklarında çok tedirgin oluyor.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,PennController,11,_Header_,Start,1765394849817,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,PennController,11,_Trial_,Start,1765394849817,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,PennController,11,_Header_,End,1765394849818,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,Key,response,PressedKey,F,1765394854024,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,Key,continue3,PressedKey, ,1765394855949,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,Wait success
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,11,0,Practice,NULL,PennController,11,_Trial_,End,1765394855950,x7r0WCXblZ1Q1Bg,Practice5,0,Practice,Yes,Yes,1326,Görkem öğrencileri derslerin zorluğu hakkında uyardı.,NULL
# 13. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,12,0,break,NULL,PennController,4,_Header_,End,1765394855952,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,12,0,break,NULL,PennController,4,_Header_,Start,1765394855952,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,12,0,break,NULL,PennController,4,_Trial_,Start,1765394855952,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,12,0,break,NULL,PennController,4,_Trial_,End,1765394861843,NULL
# 13. Part_ID.
# 14. Item_set.
# 15. Order.
# 16. Item_Type.
# 17. Case.
# 18. Number.
# 19. Correct_Resp.
# 20. Response.
# 21. ReactionTime.
# 22. Group.
# 23. Sentence.
# 24. Comments.
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,PennController,46,_Header_,Start,1765394861844,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,PennController,46,_Trial_,Start,1765394861844,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,PennController,46,_Header_,End,1765394861845,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,Timer,time limit,Start,Start,1765394865516,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,Timer,time limit,End,End,1765394868518,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,47,0,critical,NULL,PennController,46,_Trial_,End,1765394871433,x7r0WCXblZ1Q1Bg,35,1,filler,SG,SG,Yes,No_Response,3407,B,Teyzem pazara gitmeden kuzenimi bana emanet eder.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,PennController,48,_Header_,End,1765394871434,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,PennController,48,_Header_,Start,1765394871434,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,PennController,48,_Trial_,Start,1765394871434,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,Timer,time limit,Start,Start,1765394875094,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,Key,response,PressedKey,F,1765394875269,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,Timer,time limit,End,End,1765394875269,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,49,0,critical,NULL,PennController,48,_Trial_,End,1765394875270,x7r0WCXblZ1Q1Bg,37,2,filler,SG,SG,Yes,Yes,579,B,Menajer dizi setindeki bitmeyen kavgalardan bunalmıştır muhtemelen.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,PennController,134,_Header_,Start,1765394875271,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,PennController,134,_Trial_,Start,1765394875271,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,PennController,134,_Header_,End,1765394875272,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,Timer,time limit,Start,Start,1765394878574,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,Key,response,PressedKey,F,1765394881060,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,Timer,time limit,End,End,1765394881060,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,135,0,critical,NULL,PennController,134,_Trial_,End,1765394881061,x7r0WCXblZ1Q1Bg,27,3,filler,PL,PL,Yes,Yes,2894,B,Avrupalılar Hindistan'ı ararken yanlışlıkla Amerika'yı keşfettiler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,PennController,12,_Header_,End,1765394881062,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,PennController,12,_Header_,Start,1765394881062,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,PennController,12,_Trial_,Start,1765394881062,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,Timer,time limit,Start,Start,1765394884755,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,Key,response,PressedKey,J,1765394885408,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,Timer,time limit,End,End,1765394885408,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,13,0,critical,NULL,PennController,12,_Trial_,End,1765394885409,x7r0WCXblZ1Q1Bg,1,4,experimental,gen,attractorMatch,No,No,1061,B,Göçmenlerin sözcüsü geçen hafta protestoda aralıksız bağırdılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,PennController,91,_Header_,End,1765394885411,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,PennController,91,_Header_,Start,1765394885411,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,PennController,91,_Trial_,Start,1765394885411,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,Timer,time limit,Start,Start,1765394888285,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,Key,response,PressedKey,F,1765394888374,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,Timer,time limit,End,End,1765394888374,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,92,0,critical,NULL,PennController,91,_Trial_,End,1765394888375,x7r0WCXblZ1Q1Bg,32,5,filler,PL,PL,Yes,Yes,496,B,Şairler seyirci tarafından beğenilmeyince üzüldüler.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,PennController,137,_Trial_,Start,1765394888376,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,PennController,137,_Header_,End,1765394888377,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,PennController,137,_Header_,Start,1765394888377,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,Timer,time limit,Start,Start,1765394891632,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,Key,response,PressedKey,F,1765394891661,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,Timer,time limit,End,End,1765394891661,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,138,0,critical,NULL,PennController,137,_Trial_,End,1765394891663,x7r0WCXblZ1Q1Bg,30,6,filler,PL,PL,Yes,Yes,435,B,Teknisyenler hızlı çalıştıklarından işe tekrar çağırıldılar.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,PennController,82,_Header_,End,1765394891664,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,PennController,82,_Header_,Start,1765394891664,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,PennController,82,_Trial_,Start,1765394891664,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,Timer,time limit,Start,Start,1765394895360,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,PennController,82,_Trial_,End,1765394895405,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,Key,response,PressedKey,J,1765394895405,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
1765395567,618bcedf122a192c145d0a0bdebb976e,PennController,83,0,critical,NULL,Timer,time limit,End,End,1765394895405,x7r0WCXblZ1Q1Bg,71,7,filler,PL,SG,No,No,447,B,Yetkililer kantindeki kahveye bir  zam daha getirilmedi.,NULL
